-617.380	41.840
-614.705	40.760
-612.031	41.000
-609.357	40.700
-606.685	41.120
-604.013	40.940
-601.342	41.120
-598.672	41.780
-596.003	41.780
-593.335	42.200
-590.668	42.500
-588.001	42.860
-585.336	43.160
-582.671	42.800
-580.007	43.880
-577.344	42.980
-574.682	43.580
-572.021	43.100
-569.360	43.220
-566.701	43.640
-564.042	43.760
-561.384	44.720
-558.727	44.660
-556.071	44.480
-553.416	43.760
-550.761	44.120
-548.108	44.600
-545.455	44.660
-542.804	45.440
-540.153	45.260
-537.503	45.140
-534.853	44.960
-532.205	46.160
-529.558	45.800
-526.911	46.280
-524.265	45.860
-521.620	47.060
-518.976	47.240
-516.333	48.680
-513.691	49.040
-511.049	48.560
-508.409	47.960
-505.769	49.280
-503.130	50.060
-500.492	51.140
-497.855	50.720
-495.218	50.780
-492.583	50.900
-489.948	52.700
-487.314	52.280
-484.681	51.260
-482.049	52.580
-479.418	53.600
-476.788	52.640
-474.158	54.980
-471.529	53.480
-468.901	52.940
-466.274	52.460
-463.648	55.040
-461.023	53.900
-458.399	54.080
-455.775	54.140
-453.152	54.260
-450.530	56.120
-447.909	53.720
-445.289	55.340
-442.670	53.540
-440.051	54.020
-437.433	54.860
-434.816	53.960
-432.200	54.860
-429.585	54.800
-426.971	54.020
-424.358	54.740
-421.745	53.660
-419.133	53.540
-416.522	52.640
-413.912	54.680
-411.303	53.360
-408.694	54.140
-406.087	54.140
-403.480	52.340
-400.874	53.660
-398.269	52.880
-395.665	52.940
-393.061	51.440
-390.459	53.060
-387.857	52.040
-385.256	52.340
-382.656	50.360
-380.057	51.260
-377.458	51.260
-374.861	49.580
-372.264	50.660
-369.668	50.540
-367.073	50.660
-364.479	50.780
-361.885	48.920
-359.293	48.860
-356.701	49.820
-354.110	48.740
-351.520	49.400
-348.931	50.420
-346.343	47.480
-343.755	48.260
-341.168	47.900
-338.582	47.720
-335.997	47.600
-333.413	47.420
-330.829	47.720
-328.247	46.640
-325.665	47.000
-323.084	47.780
-320.504	44.480
-317.925	46.520
-315.346	45.800
-312.769	45.500
-310.192	45.200
-307.616	45.680
-305.040	46.160
-302.466	45.020
-299.893	45.860
-297.320	44.780
-294.748	45.080
-292.177	45.800
-289.607	44.840
-287.037	45.020
-284.469	43.640
-281.901	44.540
-279.334	44.180
-276.768	44.060
-274.202	44.300
-271.638	45.080
-269.074	45.140
-266.511	44.300
-263.949	45.500
-261.388	44.300
-258.827	44.180
-256.268	43.580
-253.709	43.280
-251.151	43.940
