-617.380	43.220
-614.705	42.140
-612.031	41.120
-609.357	41.420
-606.685	40.400
-604.013	41.300
-601.342	41.540
-598.672	42.260
-596.003	41.300
-593.335	42.140
-590.668	43.040
-588.001	41.660
-585.336	42.860
-582.671	43.220
-580.007	42.860
-577.344	43.160
-574.682	44.720
-572.021	42.620
-569.360	44.180
-566.701	44.000
-564.042	43.520
-561.384	43.820
-558.727	44.660
-556.071	44.720
-553.416	44.420
-550.761	45.320
-548.108	44.240
-545.455	45.140
-542.804	45.200
-540.153	44.180
-537.503	44.840
-534.853	44.600
-532.205	44.960
-529.558	45.980
-526.911	45.560
-524.265	47.300
-521.620	48.800
-518.976	47.120
-516.333	48.260
-513.691	49.400
-511.049	47.840
-508.409	50.240
-505.769	49.640
-503.130	51.020
-500.492	52.280
-497.855	50.720
-495.218	52.040
-492.583	50.120
-489.948	50.780
-487.314	51.800
-484.681	52.640
-482.049	52.280
-479.418	53.780
-476.788	53.060
-474.158	53.960
-471.529	54.020
-468.901	53.660
-466.274	55.940
-463.648	53.060
-461.023	55.160
-458.399	54.560
-455.775	52.760
-453.152	55.100
-450.530	54.320
-447.909	55.580
-445.289	56.060
-442.670	54.680
-440.051	53.780
-437.433	55.220
-434.816	54.020
-432.200	54.020
-429.585	54.080
-426.971	53.960
-424.358	53.480
-421.745	54.260
-419.133	54.920
-416.522	54.920
-413.912	55.460
-411.303	53.180
-408.694	53.300
-406.087	54.260
-403.480	53.180
-400.874	55.280
-398.269	53.360
-395.665	52.400
-393.061	51.320
-390.459	51.740
-387.857	53.000
-385.256	53.180
-382.656	51.380
-380.057	52.760
-377.458	52.040
-374.861	50.900
-372.264	51.320
-369.668	50.240
-367.073	49.520
-364.479	50.420
-361.885	48.140
-359.293	49.580
-356.701	49.340
-354.110	49.880
-351.520	47.480
-348.931	47.900
-346.343	48.500
-343.755	47.960
-341.168	48.380
-338.582	47.960
-335.997	47.360
-333.413	47.960
-330.829	46.580
-328.247	46.700
-325.665	46.880
-323.084	46.640
-320.504	47.660
-317.925	47.900
-315.346	46.040
-312.769	44.840
-310.192	45.800
-307.616	45.080
-305.040	45.500
-302.466	45.740
-299.893	44.900
-297.320	45.380
-294.748	43.760
-292.177	45.320
-289.607	45.620
-287.037	43.580
-284.469	43.820
-281.901	46.040
-279.334	45.320
-276.768	44.840
-274.202	45.200
-271.638	43.820
-269.074	45.260
-266.511	44.000
-263.949	43.940
-261.388	44.360
-258.827	43.520
-256.268	43.940
-253.709	43.700
-251.151	44.720
-248.594	44.180
-246.038	42.020
-243.482	43.280
-240.927	43.160
-238.373	42.200
-235.820	42.500
-233.268	41.420
-230.717	40.700
-228.166	40.400
-225.616	40.700
-223.067	38.780
-220.519	38.600
-217.971	37.820
-215.425	38.120
-212.879	37.160
-210.334	36.320
-207.790	36.620
-205.246	35.840
-202.704	35.360
-200.162	34.880
-197.621	35.240
-195.081	34.460
-192.542	34.160
-190.003	34.640
-187.465	33.800
-184.928	33.800
-182.392	33.560
-179.857	33.560
-177.322	33.500
-174.789	33.380
-172.256	33.380
-169.724	33.200
-167.192	33.320
-164.662	33.500
-162.132	33.440
-159.603	33.620
-157.075	33.380
-154.548	33.440
-152.022	33.440
-149.496	33.260
-146.971	33.440
-144.447	33.140
-141.924	33.380
-139.401	33.380
-136.879	33.020
-134.358	33.680
-131.838	33.320
-129.319	33.260
-126.801	33.560
-124.283	33.380
-121.766	33.200
-119.250	33.620
-116.734	33.260
-114.220	33.560
-111.706	33.680
-109.193	33.440
-106.681	33.500
-104.170	33.200
-101.659	33.440
-99.149	33.440
-96.640	33.380
-94.132	33.560
-91.625	33.440
-89.118	33.560
-86.612	33.560
-84.107	33.500
-81.603	33.320
-79.100	33.980
-76.597	33.560
-74.095	34.100
-71.594	33.920
-69.094	33.980
-66.594	33.740
-64.096	33.980
-61.598	34.520
-59.101	35.120
-56.604	35.900
-54.109	38.240
-51.614	43.280
-49.120	52.640
-46.627	66.020
-44.134	86.180
-41.643	114.980
-39.152	170.900
-36.662	270.440
-34.172	399.740
-31.684	514.040
-29.196	656.480
-26.709	733.040
-24.223	842.780
-21.738	906.140
-19.253	960.980
-16.769	975.800
-14.286	1014.440
-11.804	1010.240
-9.322	1032.560
-6.842	1044.920
-4.362	1018.220
-1.882	963.080
0.596	896.300
3.074	856.520
5.550	803.420
8.026	739.100
10.502	672.380
12.976	613.760
15.450	480.560
17.923	341.060
20.395	185.000
22.866	85.340
25.337	50.060
27.807	40.580
30.276	38.720
32.744	38.000
35.212	37.160
37.679	36.800
40.145	35.540
42.610	35.480
45.074	34.760
47.538	34.760
50.001	34.700
52.463	34.400
54.924	34.280
57.385	33.860
59.845	33.920
62.304	33.800
64.762	33.740
67.220	33.500
69.676	33.440
72.132	33.620
74.588	33.440
77.042	33.560
79.496	33.740
81.949	33.560
84.401	33.440
86.852	33.740
89.303	33.620
91.753	33.440
94.202	33.440
96.650	33.740
99.098	33.680
101.545	33.500
103.991	33.560
106.436	33.860
108.880	33.260
111.324	33.740
113.767	33.620
116.209	33.560
