-617.380	42.140
-614.705	41.840
-612.031	40.880
-609.357	41.120
-606.685	41.900
-604.013	41.780
-601.342	41.540
-598.672	42.380
-596.003	41.960
-593.335	42.440
-590.668	42.800
-588.001	43.040
-585.336	41.720
-582.671	43.340
-580.007	43.280
-577.344	42.740
-574.682	43.460
-572.021	43.760
-569.360	43.940
-566.701	43.640
-564.042	43.640
-561.384	43.580
-558.727	43.940
-556.071	44.240
-553.416	44.000
-550.761	44.480
-548.108	44.120
-545.455	44.840
-542.804	45.140
-540.153	44.960
-537.503	44.840
-534.853	45.080
-532.205	45.620
-529.558	46.100
-526.911	45.380
-524.265	47.360
-521.620	46.940
-518.976	47.540
-516.333	48.440
-513.691	49.220
-511.049	48.920
-508.409	49.940
-505.769	49.100
-503.130	49.880
-500.492	50.000
-497.855	50.540
-495.218	51.560
-492.583	51.680
-489.948	52.220
-487.314	51.860
-484.681	52.280
-482.049	51.920
-479.418	52.220
-476.788	52.220
-474.158	53.120
-471.529	51.860
-468.901	53.900
-466.274	53.480
-463.648	53.660
-461.023	53.720
-458.399	53.960
-455.775	55.280
-453.152	54.380
-450.530	53.900
-447.909	55.640
-445.289	55.160
-442.670	54.680
-440.051	55.880
-437.433	53.000
-434.816	55.760
-432.200	54.920
-429.585	54.440
-426.971	52.880
-424.358	53.660
-421.745	54.260
-419.133	53.480
-416.522	55.040
-413.912	54.740
-411.303	54.560
-408.694	53.060
-406.087	53.720
-403.480	54.260
-400.874	52.760
-398.269	51.740
-395.665	51.740
-393.061	52.580
-390.459	52.100
-387.857	50.540
-385.256	51.740
-382.656	52.220
-380.057	50.660
-377.458	49.880
-374.861	51.200
-372.264	49.880
-369.668	51.440
-367.073	52.160
-364.479	50.600
-361.885	50.120
-359.293	49.340
-356.701	48.080
-354.110	47.780
-351.520	49.580
-348.931	48.440
-346.343	48.320
-343.755	47.840
-341.168	48.260
-338.582	47.660
-335.997	47.120
-333.413	47.420
-330.829	46.820
-328.247	47.900
-325.665	46.580
-323.084	46.700
-320.504	46.580
-317.925	46.400
-315.346	46.220
-312.769	46.580
-310.192	44.900
-307.616	45.620
-305.040	46.220
-302.466	44.540
-299.893	44.240
-297.320	45.920
-294.748	44.960
